[ 2012-11-10T12:44:17+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.006582s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000284s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002053s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002186s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.023597s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.023776s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.001247s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.001440s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000762s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001134s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004875s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000969s ]
[ 2012-11-10T14:36:35+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001051s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001747s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001955s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.001985s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.007010s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000307s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.002081s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.002224s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.015483s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015626s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.001335s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.001371s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000979s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.000986s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004967s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000961s ]
[ 2012-11-10T14:36:38+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.001034s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000586s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000718s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002076s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.007085s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000268s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run LocationTemplate Behavior [ RunTime:0.000521s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000604s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run ParseTemplate Behavior [ RunTime:0.012305s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012447s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run ContentReplace Behavior [ RunTime:0.000593s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run TokenBuild Behavior [ RunTime:0.000581s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000252s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run ShowRuntime Behavior [ RunTime:0.000492s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002159s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000468s ]
[ 2012-11-10T14:36:39+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000545s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000586s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000715s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002381s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.007352s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000237s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run LocationTemplate Behavior [ RunTime:0.000512s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000597s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run ParseTemplate Behavior [ RunTime:0.012225s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012342s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run ContentReplace Behavior [ RunTime:0.000438s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run TokenBuild Behavior [ RunTime:0.000505s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000250s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run ShowRuntime Behavior [ RunTime:0.000488s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.001886s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000474s ]
[ 2012-11-10T14:36:45+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000549s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000766s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000902s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002321s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.008287s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000297s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run LocationTemplate Behavior [ RunTime:0.000558s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000665s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run ParseTemplate Behavior [ RunTime:0.012090s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012224s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run ContentReplace Behavior [ RunTime:0.000581s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run TokenBuild Behavior [ RunTime:0.000722s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000337s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run ShowRuntime Behavior [ RunTime:0.000674s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002656s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000674s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000779s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000652s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000787s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002123s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.007468s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000271s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run LocationTemplate Behavior [ RunTime:0.000529s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000614s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run ParseTemplate Behavior [ RunTime:0.012180s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012316s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run ContentReplace Behavior [ RunTime:0.000599s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run TokenBuild Behavior [ RunTime:0.000684s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000341s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run ShowRuntime Behavior [ RunTime:0.000709s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002623s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000632s ]
[ 2012-11-10T14:36:46+08:00 ] /php/app/?&p=6 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000734s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000593s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000781s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002042s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.007068s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000308s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run LocationTemplate Behavior [ RunTime:0.000710s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000826s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run ParseTemplate Behavior [ RunTime:0.013081s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013228s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run ContentReplace Behavior [ RunTime:0.000639s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run TokenBuild Behavior [ RunTime:0.000709s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000337s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run ShowRuntime Behavior [ RunTime:0.000734s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002720s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000674s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=2 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000778s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000623s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000754s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002046s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.006723s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000237s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run LocationTemplate Behavior [ RunTime:0.000508s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000591s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run ParseTemplate Behavior [ RunTime:0.012340s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012474s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run ContentReplace Behavior [ RunTime:0.000590s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run TokenBuild Behavior [ RunTime:0.000650s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000338s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run ShowRuntime Behavior [ RunTime:0.000678s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002549s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000633s ]
[ 2012-11-10T14:36:49+08:00 ] /php/app/?&p=3 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000736s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000584s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000714s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002020s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.006823s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000299s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_template ] --START--
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run LocationTemplate Behavior [ RunTime:0.000521s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_template ] --END-- [ RunTime:0.000610s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_parse ] --START--
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run ParseTemplate Behavior [ RunTime:0.011965s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012109s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_filter ] --START--
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run ContentReplace Behavior [ RunTime:0.000581s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run TokenBuild Behavior [ RunTime:0.000692s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000335s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run ShowRuntime Behavior [ RunTime:0.000742s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002647s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_end ] --START--
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Run ShowPageTrace Behavior [ RunTime:0.000673s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=4 | INFO: Tag[ view_end ] --END-- [ RunTime:0.000775s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | INFO: Tag[ app_begin ] --START--
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000621s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000745s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002261s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | SQL: SELECT COUNT(*) AS tp_count FROM `think_form` LIMIT 1   [ RunTime:0.006638s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 0,5   [ RunTime:0.000272s ]
[ 2012-11-10T14:36:50+08:00 ] /php/app/?&p=5 | INFO: Tag[ view_template ] --START--
