[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.002236s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.131662s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002533s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.007519s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001511s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001604s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014712s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014826s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.001023s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000966s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000744s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001177s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004129s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001015s ]
[ 2012-11-08T19:16:57+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001089s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001209s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001351s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002354s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.007346s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001488s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001575s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014457s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014568s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.000958s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000995s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000757s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001150s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004101s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001127s ]
[ 2012-11-08T19:17:24+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001204s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001384s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001552s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002357s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 5   [ RunTime:0.007602s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001833s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001941s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.015056s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015226s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.001198s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000999s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000774s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000997s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004213s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000988s ]
[ 2012-11-08T19:18:50+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001064s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001241s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001441s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002345s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 5   [ RunTime:0.007185s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001472s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001589s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014932s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015055s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.001004s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000985s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000788s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001010s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004025s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001192s ]
[ 2012-11-08T19:29:34+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001283s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001252s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001442s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.065693s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.010515s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.003331s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.003528s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.027540s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.027737s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.001626s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.001674s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001002s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001272s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.005910s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001269s ]
[ 2012-11-08T19:30:59+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001370s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000719s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000874s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002356s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.008380s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000528s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000610s ]
[ 2012-11-08T19:31:34+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.013854s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.013973s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.000546s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000644s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000258s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000514s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002177s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000490s ]
[ 2012-11-08T19:31:35+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000590s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000658s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000794s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002351s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.007819s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001555s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001645s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014933s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015079s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.001514s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.001582s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001394s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001476s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.006357s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001728s ]
[ 2012-11-08T19:31:54+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001899s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001297s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001447s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002356s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.008020s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001532s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001620s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.015538s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015672s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.000983s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000972s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.001297s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.001053s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.004569s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000984s ]
[ 2012-11-08T19:32:16+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001061s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.001421s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.001572s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002529s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.007533s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.002154s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.002309s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.014574s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.014704s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.000955s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000964s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000750s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000981s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.003865s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.001259s ]
[ 2012-11-08T19:32:54+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.001351s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000673s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000822s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002367s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.008140s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.000733s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.000851s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.012496s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.012646s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.000696s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000749s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000358s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run ShowRuntime Behavior [ RunTime:0.000694s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --END-- [ RunTime:0.002869s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_end ] --START--
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Run ShowPageTrace Behavior [ RunTime:0.000645s ]
[ 2012-11-08T19:34:12+08:00 ] /php/app/ | INFO: Tag[ view_end ] --END-- [ RunTime:0.000747s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --START--
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Run ReadHtmlCache Behavior [ RunTime:0.000633s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ app_begin ] --END-- [ RunTime:0.000774s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | SQL: SHOW COLUMNS FROM `think_form` [ RunTime:0.002618s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | SQL: SELECT * FROM `think_form` ORDER BY id desc LIMIT 6   [ RunTime:0.007420s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ view_template ] --START--
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Run LocationTemplate Behavior [ RunTime:0.001520s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ view_template ] --END-- [ RunTime:0.001608s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --START--
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Run ParseTemplate Behavior [ RunTime:0.015072s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ view_parse ] --END-- [ RunTime:0.015190s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Tag[ view_filter ] --START--
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Run ContentReplace Behavior [ RunTime:0.000996s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Run TokenBuild Behavior [ RunTime:0.000977s ]
[ 2012-11-08T19:36:55+08:00 ] /php/app/ | INFO: Run WriteHtmlCache Behavior [ RunTime:0.000801s ]
